year,survivingFiveYears,notSurvivingFiveYears
1800,56.7,43.3
1820,57.3,42.7
1840,59.6,40.4
1860,58.6,41.4
1880,62,38
1900,63.8,36.2
1920,67.9,32.1
1940,76.1,23.9
1960,81.5,18.5
1961,81.96,18.04
1962,82.29,17.71
1963,82.59,17.41
1964,82.48,17.52
1965,82.72,17.28
1966,82.88,17.12
1967,83.11,16.89
1968,83.63,16.37
1969,85.02,14.98
1970,85.51,14.49
1971,85.86,14.14
1972,86.17,13.83
1973,86.49,13.51
1974,86.8,13.2
1975,87.06,12.94
1976,87.34,12.66
1977,87.61,12.39
1978,87.86,12.14
1979,88.1,11.9
1980,88.36,11.64
1981,88.67,11.33
1982,88.97,11.03
1983,89.27,10.73
1984,89.59,10.41
1985,89.88,10.12
1986,90.14,9.86
1987,90.38,9.62
1988,90.6,9.4
1989,90.79,9.21
1990,90.94,9.06
1991,91.08,8.92
1992,91.18,8.82
1993,91.27,8.73
1994,91.35,8.65
1995,91.47,8.53
1996,91.6,8.4
1997,91.75,8.25
1998,91.94,8.06
1999,92.17,7.83
2000,92.41,7.59
2001,92.66,7.34
2002,92.93,7.07
2003,93.21,6.79
2004,93.45,6.55
2005,93.74,6.26
2006,93.99,6.01
2007,94.22,5.78
2008,94.42,5.58
2009,94.65,5.35
2010,94.83,5.17
2011,95.06,4.94
2012,95.26,4.74
2013,95.44,4.56
2014,95.61,4.39
2015,95.75,4.25
